1470,0.02036
1471,0.018613
1472,0.01934
1473,0.020137
1474,0.020805
1475,0.021343
1476,0.021786
1477,0.022096
1478,0.022417
1479,0.023065
1480,0.024297
1481,0.02574
1482,0.028128
1483,0.029731
1484,0.03125
1485,0.03193
1486,0.03228
1487,0.03204
1488,0.03247
1489,0.03238
1490,0.03302
1491,0.03365
1492,0.03541
1493,0.03747
1494,0.04085
1495,0.04425
1496,0.04712
1497,0.04831
1498,0.0494
1499,0.04818
1500,0.04737
1501,0.04682
1502,0.04698
1503,0.04728
1504,0.04802
1505,0.04937
1506,0.05039
1507,0.0528
1508,0.0545
1509,0.05637
1510,0.05666
1511,0.05707
1512,0.05658
1513,0.057
1514,0.05881
1515,0.06153
1516,0.06419
1517,0.06584
1518,0.06738
1519,0.06709
1520,0.0672
1521,0.06624
1522,0.06719
1523,0.06719
1524,0.06704
1525,0.06797
1526,0.06901
1527,0.07048
1528,0.07234
1529,0.0747
1530,0.07537
1531,0.07429
1532,0.07243
1533,0.07069
1534,0.06959
1535,0.06991
1536,0.07121
1537,0.07105
1538,0.07177
1539,0.07135
1540,0.07079
1541,0.06965
1542,0.06913
1543,0.0681
1544,0.06758
1545,0.0655
1546,0.06293
1547,0.06124
1548,0.06052
1549,0.05878
1550,0.05776
1551,0.0551
1552,0.05273
1553,0.04953
1554,0.04679
1555,0.04474
1556,0.04319
1557,0.04264
1558,0.04101
1559,0.03992
1560,0.03742
1561,0.03559
1562,0.03258
1563,0.03068
1564,0.02854
1565,0.026728
1566,0.024638
1567,0.022363
1568,0.02054
1569,0.018809
1570,0.018048
1571,0.016665
1572,0.015888
1573,0.014651
1574,0.013701
1575,0.012568
1576,0.011599
1577,0.010886
1578,0.010168
1579,0.009562
1580,0.008813
