1470,0.024177
1471,0.025288
1472,0.025216
1473,0.025042
1474,0.024813
1475,0.025342
1476,0.026152
1477,0.027077
1478,0.028911
1479,0.03041
1480,0.03279
1481,0.03464
1482,0.03744
1483,0.03868
1484,0.03979
1485,0.03959
1486,0.03879
1487,0.0391
1488,0.03988
1489,0.04122
1490,0.04286
1491,0.04433
1492,0.04603
1493,0.04743
1494,0.04876
1495,0.05115
1496,0.05205
1497,0.05275
1498,0.05265
1499,0.05285
1500,0.05293
1501,0.05494
1502,0.05629
1503,0.05823
1504,0.05926
1505,0.06027
1506,0.06005
1507,0.0613
1508,0.06277
1509,0.06417
1510,0.06512
1511,0.06657
1512,0.06715
1513,0.06817
1514,0.06948
1515,0.0705
1516,0.07191
1517,0.07148
1518,0.06983
1519,0.06799
1520,0.06682
1521,0.06677
1522,0.06825
1523,0.07045
1524,0.07177
1525,0.07351
1526,0.07413
1527,0.07499
1528,0.07421
1529,0.07673
1530,0.07542
1531,0.07591
1532,0.07301
1533,0.07393
1534,0.07069
1535,0.07231
1536,0.07039
1537,0.07158
1538,0.06806
1539,0.06856
1540,0.06441
1541,0.06566
1542,0.06369
1543,0.06505
1544,0.06324
1545,0.06291
1546,0.06075
1547,0.05944
1548,0.05725
1549,0.05539
1550,0.05441
1551,0.05268
1552,0.05043
1553,0.04761
1554,0.04546
1555,0.04411
1556,0.04284
1557,0.04212
1558,0.04078
1559,0.03978
1560,0.03651
1561,0.03441
1562,0.03175
1563,0.03036
1564,0.02849
1565,0.026261
1566,0.024628
1567,0.022198
1568,0.020952
1569,0.018628
1570,0.017849
1571,0.016643
1572,0.016306
1573,0.015167
1574,0.014421
1575,0.013651
1576,0.012942
1577,0.012324
1578,0.011571
1579,0.011062
1580,0.010091
