1470,0.024871
1471,0.028683
1472,0.03056
1473,0.033488
1474,0.03586
1475,0.037504
1476,0.041476
1477,0.042671
1478,0.041516
1479,0.042459
1480,0.039502
1481,0.039171
1482,0.036944
1483,0.03686
1484,0.03632
1485,0.038657
1486,0.041909
1487,0.04676
1488,0.045556
1489,0.048033
1490,0.054456
1491,0.053135
1492,0.058896
1493,0.055123
1494,0.060089
1495,0.052362
1496,0.055691
1497,0.053261
1498,0.053614
1499,0.050858
1500,0.055628
1501,0.055091
1502,0.054814
1503,0.05576
1504,0.056707
1505,0.06183
1506,0.060354
1507,0.058373
1508,0.059499
1509,0.060444
1510,0.055532
1511,0.053759
1512,0.05317
1513,0.054517
1514,0.05503
1515,0.056525
1516,0.058277
1517,0.063558
1518,0.06907
1519,0.072853
1520,0.06947
1521,0.077551
1522,0.077565
1523,0.078499
1524,0.078164
1525,0.08026
1526,0.080796
1527,0.078798
1528,0.07745
1529,0.080038
1530,0.079782
1531,0.083213
1532,0.078899
1533,0.078132
1534,0.079174
1535,0.077944
1536,0.079624
1537,0.080477
1538,0.074988
1539,0.075855
1540,0.074166
1541,0.069108
1542,0.063481
1543,0.066473
1544,0.06356
1545,0.060682
1546,0.059284
1547,0.064081
1548,0.06482
1549,0.063636
1550,0.06525
1551,0.059506
1552,0.064854
1553,0.063813
1554,0.06137
1555,0.059863
1556,0.057669
1557,0.053893
1558,0.054827
1559,0.053543
1560,0.0486
1561,0.047846
1562,0.043011
1563,0.040905
1564,0.043291
1565,0.040172
1566,0.040943
1567,0.039139
1568,0.039603
1569,0.037307
1570,0.035146
1571,0.033535
1572,0.030347
1573,0.027134
1574,0.024695
1575,0.02383
1576,0.023012
1577,0.022253
1578,0.019951
1579,0.019721
1580,0.018242
