1470,0.020232
1471,0.02131
1472,0.022084
1473,0.022857
1474,0.024779
1475,0.026512
1476,0.026773
1477,0.028901
1478,0.028386
1479,0.028067
1480,0.031356
1481,0.031885
1482,0.033068
1483,0.032555
1484,0.03532
1485,0.035898
1486,0.036045
1487,0.036124
1488,0.036911
1489,0.03603
1490,0.038841
1491,0.038463
1492,0.038757
1493,0.039336
1494,0.038944
1495,0.040744
1496,0.041498
1497,0.042195
1498,0.04263
1499,0.04011
1500,0.043217
1501,0.044079
1502,0.044358
1503,0.042193
1504,0.0443
1505,0.044493
1506,0.043954
1507,0.044159
1508,0.046284
1509,0.046539
1510,0.047814
1511,0.045019
1512,0.046768
1513,0.047738
1514,0.049648
1515,0.04865
1516,0.047182
1517,0.047146
1518,0.051296
1519,0.051781
1520,0.049886
1521,0.050142
1522,0.048867
1523,0.049715
1524,0.048523
1525,0.048358
1526,0.045725
1527,0.044608
1528,0.043584
1529,0.042033
1530,0.040394
1531,0.041066
1532,0.040021
1533,0.038596
1534,0.036242
1535,0.034123
1536,0.032914
1537,0.030394
1538,0.028681
1539,0.028772
1540,0.027801
1541,0.026475
1542,0.024558
1543,0.024528
1544,0.023035
1545,0.022351
1546,0.02204
1547,0.021086
1548,0.019785
1549,0.01959
1550,0.019659
1551,0.019222
1552,0.018407
1553,0.017823
1554,0.017061
1555,0.01575
1556,0.014795
1557,0.013532
1558,0.012267
1559,0.011319
1560,0.0106
1561,0.0096829
1562,0.0085636
1563,0.0073093
1564,0.0067577
1565,0.0061454
1566,0.0060557
1567,0.0053326
1568,0.004671
1569,0.0044445
1570,0.0039331
1571,0.0037455
1572,0.0035713
1573,0.0030679
1574,0.0029189
1575,0.0029892
1576,0.0028425
1577,0.0025612
1578,0.0026426
1579,0.0024353
1580,0.0023166
