1470,0.025387
1471,0.025902
1472,0.027238
1473,0.028354
1474,0.031795
1475,0.032623
1476,0.036443
1477,0.036304
1478,0.038188
1479,0.041207
1480,0.042421
1481,0.044505
1482,0.044873
1483,0.04242
1484,0.044209
1485,0.042024
1486,0.046702
1487,0.049783
1488,0.050208
1489,0.05182
1490,0.051381
1491,0.056211
1492,0.059005
1493,0.062942
1494,0.06178
1495,0.060391
1496,0.06349
1497,0.064975
1498,0.062184
1499,0.069987
1500,0.068843
1501,0.067873
1502,0.071588
1503,0.068207
1504,0.076256
1505,0.071554
1506,0.08091
1507,0.083081
1508,0.079542
1509,0.087457
1510,0.085369
1511,0.081947
1512,0.09076
1513,0.089109
1514,0.095047
1515,0.09206
1516,0.094784
1517,0.10072
1518,0.1005
1519,0.094297
1520,0.10402
1521,0.096567
1522,0.10541
1523,0.10555
1524,0.10374
1525,0.10255
1526,0.10006
1527,0.1092
1528,0.10265
1529,0.10831
1530,0.10725
1531,0.1004
1532,0.10207
1533,0.1026
1534,0.10715
1535,0.10025
1536,0.10243
1537,0.09792
1538,0.10123
1539,0.096008
1540,0.091753
1541,0.091379
1542,0.089779
1543,0.085788
1544,0.082517
1545,0.085463
1546,0.081234
1547,0.084859
1548,0.082972
1549,0.075571
1550,0.073661
1551,0.072769
1552,0.070467
1553,0.070543
1554,0.071909
1555,0.07035
1556,0.062228
1557,0.062132
1558,0.062345
1559,0.06228
1560,0.05833
1561,0.055304
1562,0.055328
1563,0.050161
1564,0.050781
1565,0.049031
1566,0.048601
1567,0.042566
1568,0.04332
1569,0.038694
1570,0.036562
1571,0.036213
1572,0.035008
1573,0.032506
1574,0.031074
1575,0.02825
1576,0.025676
1577,0.025207
1578,0.023142
1579,0.02137
1580,0.018236
