1470,0.025012
1471,0.026158
1472,0.028342
1473,0.029263
1474,0.030569
1475,0.031897
1476,0.036415
1477,0.034657
1478,0.037215
1479,0.040805
1480,0.042233
1481,0.042154
1482,0.047804
1483,0.05247
1484,0.055558
1485,0.054721
1486,0.057884
1487,0.055769
1488,0.063527
1489,0.064795
1490,0.065626
1491,0.069566
1492,0.073142
1493,0.074045
1494,0.081094
1495,0.082869
1496,0.078337
1497,0.083231
1498,0.086496
1499,0.086364
1500,0.092443
1501,0.093299
1502,0.094178
1503,0.087323
1504,0.094706
1505,0.094419
1506,0.089609
1507,0.099434
1508,0.096469
1509,0.10416
1510,0.10681
1511,0.099522
1512,0.099719
1513,0.10207
1514,0.099645
1515,0.10363
1516,0.10631
1517,0.10992
1518,0.10873
1519,0.1073
1520,0.10297
1521,0.1036
1522,0.1113
1523,0.1112
1524,0.11171
1525,0.10636
1526,0.1047
1527,0.11406
1528,0.11517
1529,0.10861
1530,0.11114
1531,0.11369
1532,0.10828
1533,0.10595
1534,0.10682
1535,0.10287
1536,0.10316
1537,0.095286
1538,0.10379
1539,0.095193
1540,0.09523
1541,0.093808
1542,0.091858
1543,0.090489
1544,0.092838
1545,0.08535
1546,0.079776
1547,0.081552
1548,0.078405
1549,0.073444
1550,0.080245
1551,0.074356
1552,0.073664
1553,0.067623
1554,0.071207
1555,0.062985
1556,0.059937
1557,0.062746
1558,0.05992
1559,0.054385
1560,0.053209
1561,0.051226
1562,0.04918
1563,0.047625
1564,0.044151
1565,0.040403
1566,0.039231
1567,0.038554
1568,0.035549
1569,0.032014
1570,0.028714
1571,0.028968
1572,0.025176
1573,0.022787
1574,0.021932
1575,0.021148
1576,0.019453
1577,0.017381
1578,0.015408
1579,0.014958
1580,0.012783
