1470,0.011458
1471,0.011909
1472,0.013059
1473,0.013639
1474,0.01472
1475,0.015677
1476,0.016144
1477,0.016089
1478,0.017076
1479,0.017306
1480,0.018181
1481,0.018574
1482,0.019426
1483,0.01996
1484,0.022373
1485,0.022828
1486,0.02312
1487,0.025534
1488,0.027103
1489,0.027371
1490,0.028835
1491,0.031276
1492,0.030436
1493,0.032028
1494,0.032369
1495,0.034166
1496,0.035694
1497,0.035921
1498,0.035014
1499,0.035839
1500,0.037216
1501,0.037116
1502,0.039042
1503,0.038501
1504,0.040496
1505,0.04245
1506,0.043045
1507,0.044678
1508,0.043776
1509,0.046855
1510,0.048339
1511,0.046293
1512,0.050052
1513,0.04688
1514,0.049569
1515,0.049247
1516,0.051729
1517,0.049836
1518,0.052046
1519,0.053502
1520,0.05005
1521,0.052076
1522,0.054573
1523,0.054413
1524,0.0532
1525,0.052319
1526,0.050363
1527,0.053539
1528,0.048293
1529,0.050351
1530,0.049848
1531,0.047419
1532,0.047719
1533,0.0465
1534,0.046397
1535,0.046814
1536,0.045854
1537,0.046036
1538,0.044549
1539,0.043128
1540,0.042881
1541,0.043868
1542,0.042215
1543,0.040695
1544,0.037671
1545,0.036616
1546,0.03554
1547,0.032845
1548,0.03115
1549,0.032725
1550,0.030391
1551,0.029835
1552,0.027851
1553,0.027175
1554,0.027289
1555,0.023937
1556,0.0219
1557,0.020374
1558,0.020623
1559,0.018008
1560,0.017538
1561,0.017968
1562,0.016555
1563,0.014654
1564,0.014279
1565,0.013299
1566,0.012944
1567,0.012351
1568,0.010679
1569,0.010638
1570,0.0098933
1571,0.0090709
1572,0.0081669
1573,0.0072521
1574,0.0067536
1575,0.0065154
1576,0.0062014
1577,0.0056663
1578,0.0051781
1579,0.0052041
1580,0.0045945
