1470,0.037298
1471,0.03603
1472,0.042189
1473,0.040844
1474,0.044992
1475,0.043491
1476,0.046419
1477,0.046251
1478,0.050056
1479,0.04884
1480,0.051503
1481,0.055079
1482,0.059839
1483,0.060575
1484,0.065053
1485,0.070473
1486,0.071471
1487,0.071994
1488,0.073074
1489,0.0803
1490,0.081877
1491,0.082611
1492,0.084992
1493,0.080997
1494,0.081115
1495,0.085486
1496,0.087006
1497,0.094158
1498,0.096505
1499,0.10056
1500,0.10462
1501,0.10558
1502,0.11099
1503,0.10562
1504,0.10702
1505,0.11659
1506,0.11011
1507,0.11515
1508,0.10859
1509,0.10888
1510,0.11448
1511,0.12163
1512,0.12025
1513,0.12592
1514,0.12262
1515,0.123
1516,0.12633
1517,0.12316
1518,0.13725
1519,0.13597
1520,0.13778
1521,0.13821
1522,0.12867
1523,0.13724
1524,0.13784
1525,0.1414
1526,0.13616
1527,0.14157
1528,0.14047
1529,0.13708
1530,0.13386
1531,0.14181
1532,0.1364
1533,0.13114
1534,0.13931
1535,0.13475
1536,0.13493
1537,0.12934
1538,0.12842
1539,0.12358
1540,0.12318
1541,0.1198
1542,0.12607
1543,0.12426
1544,0.11088
1545,0.11531
1546,0.10351
1547,0.099905
1548,0.10341
1549,0.095658
1550,0.091822
1551,0.091043
1552,0.096534
1553,0.094385
1554,0.088499
1555,0.086265
1556,0.088769
1557,0.076412
1558,0.078749
1559,0.071913
1560,0.075502
1561,0.067446
1562,0.068868
1563,0.060897
1564,0.063077
1565,0.061311
1566,0.05808
1567,0.055278
1568,0.048706
1569,0.048094
1570,0.043333
1571,0.043667
1572,0.03828
1573,0.036828
1574,0.035085
1575,0.033135
1576,0.031351
1577,0.02561
1578,0.025978
1579,0.024402
1580,0.020872
