1510,0.24303
1511,0.27304
1512,0.27631
1513,0.27798
1514,0.27413
1515,0.27488
1516,0.26484
1517,0.26795
1518,0.26844
1519,0.26708
1520,0.26097
1521,0.25595
1522,0.24662
1523,0.24245
1524,0.24103
1525,0.24952
1526,0.24813
1527,0.24862
1528,0.24847
1529,0.24596
1530,0.2548
1531,0.24656
1532,0.24739
1533,0.24873
1534,0.24471
1535,0.24958
1536,0.25077
1537,0.25504
1538,0.24649
1539,0.24586
1540,0.23861
1541,0.23415
1542,0.23233
1543,0.23096
1544,0.23027
1545,0.22892
1546,0.22538
1547,0.22503
1548,0.22465
1549,0.22493
1550,0.22612
1551,0.22629
1552,0.22535
1553,0.22625
1554,0.22251
1555,0.2326
1556,0.22652
1557,0.23048
1558,0.22801
1559,0.22623
1560,0.22395
1561,0.21703
1562,0.22255
1563,0.21412
1564,0.2175
1565,0.21384
1566,0.21713
1567,0.21461
1568,0.21419
1569,0.21649
1570,0.21425
1571,0.21583
1572,0.22026
1573,0.22083
1574,0.22752
1575,0.22562
1576,0.22506
1577,0.22907
1578,0.22877
1579,0.22941
1580,0.22563
1581,0.23136
1582,0.2307
1583,0.22799
1584,0.2271
1585,0.23131
1586,0.23668
1587,0.23509
1588,0.24131
1589,0.24035
1590,0.2481
1591,0.2493
1592,0.2594
1593,0.25451
1594,0.2603
1595,0.25929
1596,0.25396
1597,0.26217
1598,0.25872
1599,0.25907
1600,0.25916
