1510,0.26773
1511,0.28203
1512,0.27841
1513,0.27933
1514,0.28171
1515,0.27913
1516,0.27498
1517,0.27653
1518,0.27198
1519,0.26723
1520,0.27285
1521,0.27136
1522,0.26577
1523,0.27046
1524,0.26092
1525,0.25946
1526,0.25654
1527,0.25105
1528,0.25571
1529,0.25479
1530,0.25769
1531,0.25354
1532,0.2544
1533,0.24851
1534,0.24486
1535,0.24301
1536,0.24577
1537,0.24004
1538,0.24311
1539,0.24183
1540,0.24209
1541,0.24057
1542,0.23345
1543,0.23709
1544,0.24016
1545,0.23875
1546,0.23763
1547,0.23541
1548,0.23724
1549,0.23973
1550,0.23353
1551,0.23389
1552,0.22875
1553,0.22697
1554,0.22553
1555,0.22455
1556,0.21892
1557,0.22276
1558,0.21595
1559,0.22251
1560,0.21987
1561,0.2229
1562,0.22181
1563,0.21803
1564,0.21846
1565,0.21978
1566,0.22789
1567,0.22574
1568,0.22968
1569,0.22377
1570,0.23285
1571,0.23843
1572,0.23648
1573,0.24386
1574,0.2424
1575,0.24352
1576,0.24023
1577,0.24037
1578,0.23817
1579,0.24222
1580,0.24181
1581,0.23885
1582,0.23672
1583,0.23869
1584,0.23994
1585,0.23853
1586,0.24303
1587,0.24433
1588,0.25232
1589,0.25551
1590,0.262
1591,0.266
1592,0.2688
1593,0.26687
1594,0.26861
1595,0.27365
1596,0.27669
1597,0.27416
1598,0.27658
1599,0.27208
1600,0.2729
