1510,0.22211
1511,0.23447
1512,0.23681
1513,0.2388
1514,0.24066
1515,0.23384
1516,0.23404
1517,0.2334
1518,0.22669
1519,0.22758
1520,0.23206
1521,0.22607
1522,0.2197
1523,0.2267
1524,0.215
1525,0.20826
1526,0.21174
1527,0.20979
1528,0.21226
1529,0.20856
1530,0.21783
1531,0.21629
1532,0.21425
1533,0.21768
1534,0.21296
1535,0.21494
1536,0.20987
1537,0.21036
1538,0.21058
1539,0.20643
1540,0.20876
1541,0.20502
1542,0.2028
1543,0.19692
1544,0.19662
1545,0.19197
1546,0.19076
1547,0.19312
1548,0.19359
1549,0.20017
1550,0.19444
1551,0.20146
1552,0.20029
1553,0.20468
1554,0.20388
1555,0.20562
1556,0.20385
1557,0.20441
1558,0.2008
1559,0.20353
1560,0.20015
1561,0.19543
1562,0.19516
1563,0.18798
1564,0.18535
1565,0.17798
1566,0.18118
1567,0.17816
1568,0.17906
1569,0.18387
1570,0.18584
1571,0.19097
1572,0.18794
1573,0.19269
1574,0.19045
1575,0.20133
1576,0.19781
1577,0.20265
1578,0.204
1579,0.20093
1580,0.19869
1581,0.19527
1582,0.19614
1583,0.19089
1584,0.18962
1585,0.18812
1586,0.19091
1587,0.1887
1588,0.19214
1589,0.18686
1590,0.19516
1591,0.19543
1592,0.19771
1593,0.19841
1594,0.20193
1595,0.20626
1596,0.20451
1597,0.20334
1598,0.2013
1599,0.19952
1600,0.19598
