1510,0.18876
1511,0.19557
1512,0.18231
1513,0.17675
1514,0.17635
1515,0.17692
1516,0.18984
1517,0.20204
1518,0.20578
1519,0.20663
1520,0.2085
1521,0.19845
1522,0.18853
1523,0.1866
1524,0.17825
1525,0.18068
1526,0.18151
1527,0.18568
1528,0.19233
1529,0.18717
1530,0.18961
1531,0.18033
1532,0.17493
1533,0.16864
1534,0.16858
1535,0.17387
1536,0.18387
1537,0.18639
1538,0.19715
1539,0.19706
1540,0.19581
1541,0.18718
1542,0.18018
1543,0.18205
1544,0.183
1545,0.18687
1546,0.18794
1547,0.19005
1548,0.1926
1549,0.1908
1550,0.18526
1551,0.18096
1552,0.17616
1553,0.17567
1554,0.17706
1555,0.18265
1556,0.18099
1557,0.19106
1558,0.18694
1559,0.19208
1560,0.18916
1561,0.18667
1562,0.18304
1563,0.17753
1564,0.18183
1565,0.18181
1566,0.19077
1567,0.19344
1568,0.18954
1569,0.18757
1570,0.18691
1571,0.18691
1572,0.18824
1573,0.19167
1574,0.19321
1575,0.19408
1576,0.19748
1577,0.19333
1578,0.19425
1579,0.19506
1580,0.19324
1581,0.19412
1582,0.18931
1583,0.19142
1584,0.19031
1585,0.19087
1586,0.19333
1587,0.19038
1588,0.19177
1589,0.19086
1590,0.1918
1591,0.18955
1592,0.19315
1593,0.1907
1594,0.19543
1595,0.19415
1596,0.19657
1597,0.19402
1598,0.19254
1599,0.19141
1600,0.19195
